"","State of hepatitis B virus DNA in peripheral blood mononuclear cells from persistently infected indi"," ","","","","1989-05-15T00:00:00Z","","fla"
"","On the mechanism of topoisomerase I inhibition by camptothecin: evidence for binding to an enzyme-DN"," ","","","","1989-05-30T00:00:00Z","","fla"
"","Chromatographic pattern of DNA isolated from liver tissue during hepatoma development."," ","","","","1979-11-07T00:00:00Z","","fla"
"","DNA polymerase alpha is associated with replicating SV40 nucleoprotein complexes."," ","","","","1978-05-21T00:00:00Z","","fla"
"","Heat-induced DNA cleavage by esperamicin antitumor antibiotics."," ","","","","1991-09-24T00:00:00Z","","fla"
"","Functional domains in the bacteriophage phi 29 terminal protein for interaction with the phi 29 DNA "," ","","","","1989-12-25T00:00:00Z","","fla"
"","Identification of Escherichia coli DNA helicase IV with the use of a DNA helicase activity gel."," ","","","","1989-04-15T00:00:00Z","","fla"
"","[UNG-dependent correction of molecular heteroduplexes of M13 phage DNA in Escherichia coli cells]."," ","","","","1989-07-07T00:00:00Z","","fla"
"","Human lymphocytes aged in vivo have reduced levels of methylation in transcriptionally active and in"," ","","","","1989-01-27T00:00:00Z","","fla"
"","DNA on membrane receptors: a target for monoclonal anti-DNA antibody induced by a nucleoprotein shed"," ","","","","1989-03-31T00:00:00Z","","fla"
"","Amplification of snap-back DNA synthesis reactions by the uvsX recombinase of bacteriophage T4."," ","","","","1991-07-25T00:00:00Z","","fla"
"","Localization of single-chain interruptions in bacteriophage T5 DNA I. Electron microscopic studies."," ","","","","1977-09-15T00:00:00Z","","fla"
"","Inhibitory effects of gold sodium thiomalate on DNA polymerase alpha."," ","","","","1989-11-29T00:00:00Z","","fla"
"","Underwinding of DNA associated with duplex-duplex pairing by RecA protein."," ","","","","1990-06-15T00:00:00Z","","fla"
"","Frequent integration of hepatitis B virus DNA in noncancerous liver tissue from hepatocellular carci"," ","","","","1988-09-01T00:00:00Z","","fla"
"","Recombination events during integration of transfected DNA into normal human cells."," ","","","","1990-05-11T00:00:00Z","","fla"
"","Interaction of DNA with DNA binding proteins. III. Infectivity of protein-complexed phage fd DNA in "," ","","","","1977-02-16T00:00:00Z","","fla"
"","DNA loops: structural and functional properties of scaffold-attached regions."," ","","","","1992-02-29T00:00:00Z","","fla"
"","Studies on the DNA elongation inhibitor and its proliferating cell nuclear antigen-dependent control"," ","","","","1989-07-13T00:00:00Z","","fla"
"","Properties of 2',3'-dideoxy-2',3'-dehydrothymidine 5'-triphosphate in terminating DNA synthesis cata"," ","","","","1987-07-13T00:00:00Z","","fla"
"","Site-specific mutagenesis of PRD1 DNA polymerase: mutations in highly conserved regions of the famil"," ","","","","1990-08-16T00:00:00Z","","fla"
"","TF1, a bacteriophage-specific DNA-binding and DNA-bending protein."," ","","","","1990-12-15T00:00:00Z","","fla"
"","Viral DNA sequences in human cytomegalovirus transformed hamster cell line at low passage levels."," ","","","","1985-07-15T00:00:00Z","","fla"
"","Delta-type DNA polymerase characterized from Drosophila melanogaster embryos."," ","","","","1992-11-11T00:00:00Z","","fla"
"","[Changes in the replication apparatus and phosphorus-containing metabolite pool in experimental tumo"," ","","","","1991-10-26T00:00:00Z","","fla"
"","Studies on nucleic acid reassociation kinetics: retarded rate of hybridization of RNA with excess DN"," ","","","","1977-06-01T00:00:00Z","","fla"
"","Incorporation of T4 phage DNA into a specific DNA fraction from the higher plant Matthiola incana."," ","","","","1976-09-24T00:00:00Z","","fla"
"","HU and IHF, two homologous histone-like proteins of Escherichia coli, form different protein-DNA com"," ","","","","1991-03-15T00:00:00Z","","fla"
"","Replication of purified DNA in Xenopus egg extract is dependent on nuclear assembly."," ","","","","1990-03-15T00:00:00Z","","fla"
"","Dideoxynucleoside triphosphates inhibit a late stage of SV40 DNA replication in vitro."," ","","","","1992-03-04T00:00:00Z","","fla"
"","In vitro studies on mild alkali induced lesions in DNA."," ","","","","1991-09-15T00:00:00Z","","fla"
"","Stairway assays: rapid localization of multiple protein/DNA interaction sites in gene-regulatory 5' "," ","","","","1992-03-15T00:00:00Z","","fla"
"","Rapid isolation of plasmid DNA by LiCl-ethidium bromide treatment and gel filtration."," ","","","","1991-10-15T00:00:00Z","","fla"
"","Inhibition and recovery of DNA synthesis in human tumor cell lines following radiation exposure."," ","","","","1989-05-11T00:00:00Z","","fla"
"","Chemical footprinting of the interaction between left-handed Z-DNA and anti-Z-DNA antibodies by diet"," ","","","","1986-06-05T00:00:00Z","","fla"
"","The characterization of Euglena gracilis DNA by its reassociation kinetics."," ","","","","1975-08-21T00:00:00Z","","fla"
"","Studies on the binding of the estradiol-receptor complex to rat DNA fragments."," ","","","","1978-06-15T00:00:00Z","","fla"
"","Characteristics of DNA fractionated on benzoylated DEAE-cellulose."," ","","","","1975-11-02T00:00:00Z","","fla"
"","Fixation and immunolocalization of left-handed Z-DNA sequences in the calf lens."," ","","","","1991-06-11T00:00:00Z","","fla"
"","A new assay of deoxyriboucleases using as a substrate radioactively labelled DNA bound either direct"," ","","","","1975-05-26T00:00:00Z","","fla"
"","Direct evidence for circulating DNA/anti-DNA complexes in systemic lupus erythematosus."," ","","","","1978-01-15T00:00:00Z","","fla"
"","Annealing of alkali-resistant HSV DNA strands and isolation of S and L components."," ","","","","1978-06-15T00:00:00Z","","fla"
"","Replication of each copy of the yeast 2 micron DNA plasmid occurs during the S phase."," ","","","","1979-08-01T00:00:00Z","","fla"
"","Homology between avian oncornavirus RNAs and DNA from several avian species."," ","","","","1975-12-15T00:00:00Z","","fla"
"","Partial purification and properties of a DNA-binding protein from nuclei of cells infected with poly"," ","","","","1976-02-05T00:00:00Z","","fla"
"","Effect of drugs on deoxyribonucleic acid synthesis in isolated mammalian cell nuclei. Comparison wit"," ","","","","1979-03-15T00:00:00Z","","fla"
"","Gene 4 protein of bacteriophage T7. Purification physical properties, and stimulation of T7 DNA poly"," ","","","","1978-01-25T00:00:00Z","","fla"
"","DNA lesions in human neoplastic cells and cytotoxicity of 5-fluoropyrimidines."," ","","","","1986-08-02T00:00:00Z","","fla"
"","Replicating Marek's disease virus (MDV) serotype 2 DNA with inserted MDV serotype 1 DNA sequences in"," ","","","","1990-11-15T00:00:00Z","","fla"
"","The structure of DNA in a nucleosome."," ","","","","1990-10-11T00:00:00Z","","fla"
"","Effect of 2',3'-dideoxythymidine-5'-triphosphate on HeLa cell in vitro DNA synthesis: evidence that "," ","","","","1978-06-14T00:00:00Z","","fla"
"","Infectious murine leukemia virus from DNA of virus-negative AKR mouse embryo cells."," ","","","","1978-11-27T00:00:00Z","","fla"
"","Micrococcus luteus DNA gyrase: active components and a model for its supercoiling of DNA."," ","","","","1978-05-14T00:00:00Z","","fla"
"","Interaction of normal and unusually modified microbial DNA with cultured mammalian cells. Breakdown "," ","","","","1978-01-26T00:00:00Z","","fla"
"","DNA packaging and organization in mammalian spermatozoa: comparison with somatic cells."," ","","","","1991-04-24T00:00:00Z","","fla"
"","RecA protein filaments can juxtapose DNA ends: an activity that may reflect a function in DNA repair"," ","","","","1986-02-24T00:00:00Z","","fla"
"","Isolation of Z-DNA binding proteins from SV40 minichromosomes: evidence for binding to the viral con"," ","","","","1985-06-15T00:00:00Z","","fla"
"","Determination of the molecular weight of DNA-bound protein(s) responsible for gel electrophoretic mo"," ","","","","1988-06-24T00:00:00Z","","fla"
"","Interaction of recA protein with left-handed Z-DNA."," ","","","","1991-05-01T00:00:00Z","","fla"
"","Variations of DNA polymerase-alpha and -beta during prolonged stimulation of human lymphocytes."," ","","","","1976-03-16T00:00:00Z","","fla"
"","High mobility group protein 1 preferentially conserves torsion in negatively supercoiled DNA."," ","","","","1989-06-27T00:00:00Z","","fla"
"","Structure of nascent replicative form DNA of coliphage M13."," ","","","","1978-01-16T00:00:00Z","","fla"
"","Purification, biochemical characterization and serological analysis of cellular deoxyribonucleic aci"," ","","","","1977-12-01T00:00:00Z","","fla"
"","Characterization of DNA-protein cross-links formed by treatment of L1210 cells and nuclei with bis(2"," ","","","","1978-09-19T00:00:00Z","","fla"
"","Replication at restrictive temperatures in Escherichia coli containing a polCts mutation."," ","","","","1979-11-13T00:00:00Z","","fla"
"","Satellite DNA sequence content of polylysine-titratable and nuclease-resistant fractions of mouse li"," ","","","","1976-09-13T00:00:00Z","","fla"
"","Maximizing the purification of the activated glucocorticoid receptor by DNA-cellulose chromatography"," ","","","","1978-04-01T00:00:00Z","","fla"
"","Regulation of ribonucleoside diphosphate reductase synthesis in Escherichia coli: increased enzyme s"," ","","","","1977-04-14T00:00:00Z","","fla"
"","Studies on rat liver nuclear DNA damaged by chemical carcinogen (3'-Me DAB) and AP DNA endonuclease."," ","","","","1990-09-14T00:00:00Z","","fla"
"","Immunology of DNA. IV. Quantitative aspects of the Farr assay."," ","","","","1976-03-21T00:00:00Z","","fla"
"","[Effect of dexamethasone and arecoline on the 5-methylcytosine and pyrimidine blocks in the DNA of c"," ","","","","1975-06-02T00:00:00Z","","fla"
"","Central giant cell granulomas of the jaws. Nuclear DNA analysis using image cytometry."," ","","","","1989-02-01T00:00:00Z","","fla"
"","The monomer covalently closed linear replicative form DNA is an intermediate of Aleutian disease par"," ","","","","1990-03-09T00:00:00Z","","fla"
"","Phylogenetic evidence of a role for 5-hydroxymethyluracil-DNA glycosylase in the maintenance of 5-me"," ","","","","1989-10-11T00:00:00Z","","fla"
"","Herpes simplex virus DNA synthesis at a preformed replication fork in vitro."," ","","","","1990-10-05T00:00:00Z","","fla"
"","[Sex determination at the DNA level. Are inter-individual differences in male sex specific quotients"," ","","","","1989-10-15T00:00:00Z","","fla"
"","Genetics in an oocyte."," ","","","","1979-07-03T00:00:00Z","","fla"
"","Preferential expression of unique sequences adjacent to middle repetitive sequences in mouse cytopla"," ","","","","1979-10-10T00:00:00Z","","fla"
"","Secondary structural modifications as a consequence of in vitro acetylation and phenanthrylation of "," ","","","","1977-11-08T00:00:00Z","","fla"
"","HeLa cell single-stranded DNA-binding protein increases the accuracy of DNA synthesis by DNA polymer"," ","","","","1992-06-15T00:00:00Z","","fla"
"","A complex between replication factor A (SSB) and DNA helicase stimulates DNA synthesis of DNA polyme"," ","","","","1992-11-09T00:00:00Z","","fla"
"","Biophysical studies of the modification of DNA by antitumour platinum coordination complexes."," ","","","","1990-04-15T00:00:00Z","","fla"
"","A subset of herpes simplex virus replication genes induces DNA amplification within the host cell ge"," ","","","","1989-09-20T00:00:00Z","","fla"
"","Isolation and characterisation of a 167 bp core particle isolated from stripped chicken erythrocyte "," ","","","","1989-12-22T00:00:00Z","","fla"
"","An improved procedure for quantitating mitochondrial DNA in cultured mammalian cells."," ","","","","1990-12-30T00:00:00Z","","fla"
"","Presence of messenger specifying sequences in the DNA of chromatin subunits."," ","","","","1976-05-17T00:00:00Z","","fla"
"","Isolation of inverted repeat sequences, including IS1, IS2, and IS3, in Escherichia coli plasmids."," ","","","","1976-07-05T00:00:00Z","","fla"
"","The ovalbumin gene. Partial purification of the coding strand."," ","","","","1976-07-10T00:00:00Z","","fla"
"","The general affinity of lac repressor for E. coli DNA: implications for gene regulation in procaryot"," ","","","","1975-02-14T00:00:00Z","","fla"
"","A plasmid cloning vehicle allowing regulated expression of eukaryotic DNA in bacteria."," ","","","","1976-11-11T00:00:00Z","","fla"
"","The telomeres of Tetrahymena ribosomal DNA are not sufficient for stabilizing linear DNA in Xenopus "," ","","","","1987-08-20T00:00:00Z","","fla"
"","Removal of psoralen monoadducts and crosslinks by human cell free extracts."," ","","","","1991-09-11T00:00:00Z","","fla"
"","Hemimethylation of DNA prevents chromatin expression."," ","","","","1990-03-11T00:00:00Z","","fla"
"","Inhibition of herpes simplex thymidine kinase gene expression by DNA methylation is an indirect effe"," ","","","","1985-08-12T00:00:00Z","","fla"
